Address,Latitude,Longitude,Pet at Home,Animal Type,Vet Count
"8228 Research Blvd,Austin,TX",30.35539189999999,-97.71552589999999,False,Dog,2
"Norht Fm 620,Austin,TX",30.4385115,-97.837192,False,Cat,1
"6812 South Congress,Austin,TX",30.19167019999999,-97.78017609999999,False,Cat,1
"Blake Manor Roadn And Lockwood Road,Manor,TX",30.3050953,-97.5308158,False,Dog,0
"4517 Rimrock,Austin,TX",30.289173,-97.68392600000001,False,Bird,0
"107 Mist Flower,Pflugerville,TX",30.4195653,-97.6585308,False,Cat,2
"710 East Ben White Blvd,Austin,TX",30.2210485,-97.7540937,False,Dog,3
"1711 Krizan Ave,Austin,TX",30.4213356,-97.68533579999999,False,Dog,16
"1009 Edgecliff Terrace,Austin,TX",30.2499,-97.73785199999999,False,Dog,1
"1201 Lady Bird Lane,Austin,TX",30.2424473,-97.72255249999999,False,Cat,3
"Dobie Drive And Aberdeen Way,Austin,TX",30.3566536,-97.6762718,False,Dog,0
"Cripple Creek And Parkfield,Austin,TX",30.3748926,-97.7009784,False,Dog,1
"5803 Gloucester Lane,Austin,TX",30.304468,-97.677584,False,Cat,1
"Mount Bonnell And Fm 2222,Travis,TX",30.2724641,-97.7975591,False,Dog,4
"1113 East 3Rd,Austin,TX",30.2615805,-97.7322444,True,Dog,2
"11604 Cecil Rosetta Ct,Creedmoor,TX",30.107454,-97.73301699999999,False,Cat,0
"800 Floredale,Austin,TX",30.3662513,-97.6815752,False,Dog,1
"12609 Dessau,Austin,TX",30.3921783,-97.64225069999999,False,Dog,1
"4500 Steiner Ranch,Austin,TX",30.383677,-97.88141399999999,False,Cat,1
"William Cannon And Blue Meadow,Austin,TX",30.1800219,-97.7597991,False,Dog,1
"Spicewood Springs And Old Lampassas Trail,Travis,TX",30.4224075,-97.79378539999999,False,Dog,0
"Jones Road And Littig,Manor,TX",30.32009949999999,-97.479547,False,Dog,0
"6909 Ryan Drive,Austin,TX",30.3383316,-97.7208677,False,Cat,2
"Old Bee Caves Rd,Austin,TX",30.2490462,-97.8862427,False,Dog,3
"Cambria Ln & Cambana,Austin,TX",42.1386515,-88.31881109999999,False,Dog,0
"Westgate,Austin,TX",30.2238266,-97.79872999999999,False,Dog,39
"7932 West Rim Dr,Austin,TX",30.373013,-97.767567,False,Dog,3
"Dry Season And Wet Season,Austin,TX",30.37382719999999,-97.65260359999999,False,Dog,1
"7100 Bluff Spring Road,Austin,TX",30.1833005,-97.76974969999999,False,Cat,1
"1216 Norwood Rd,Austin,TX",30.3035677,-97.7106556,False,Other,5
"3505 Rockhurst Lane,Austin,TX",30.31251749999999,-97.666192,False,Cat,0
"10114 Jollyville Rd,Austin,TX",30.3955409,-97.7503682,False,Cat,7
"Montopolis Drive And Burleson Road,Austin,TX",30.2055591,-97.71664439999999,False,Dog,0
"Airport & Lamar,Austin,TX",34.19495819999999,-118.3518845,False,Dog,2
"2239 Cromwell Circle,Austin,TX",30.2279274,-97.7183337,False,Dog,2
"Shropshire Lane And Tuffit Lane,Austin,TX",30.3830054,-97.66052719999999,False,Dog,1
"Lockwood And Taylor Road,Manor,TX",30.3036465,-97.5264881,False,Dog,0
"2101 Jesse Segovia,Austin,TX",30.2495998,-97.7247469,False,Dog,2
"5611 Tallow Tree Drive,Austin,TX",30.1948715,-97.7537608,False,Dog,1
"Elroy Road And Fagerquist Road,Austin,TX",30.1420038,-97.6161719,False,Dog,0
"13401 Metric Blvd,Austin,TX",30.4229095,-97.6794455,False,Cat,2
"11916 Plains Valley,Travis,TX",30.1621149,-97.6395694,False,Dog,0
"2201 Willow Creek Apt 338,Austin,TX",30.2304916,-97.7296717,False,Dog,2
"Howard Lane And Interstate 35,Pflugerville,TX",30.4243431,-97.6711588,False,Dog,2
"1700 Burton Drive,Austin,TX",30.2377808,-97.7279277,False,Dog,2
"North Imperial And Wayside,Austin,TX",30.2724392,-97.6209674,False,Dog,0
"6701 Burnet Road,Austin,TX",30.3422521,-97.7379029,False,Dog,4
"Ih35 And Onion Creek Overpass,Austin,TX",30.13710339999999,-97.7967216,False,Dog,1
"300 Carmen Court,Austin,TX",30.3356477,-97.70749289999999,False,Dog,3
"912 Keith Ln,Austin,TX",30.2915827,-97.7251442,False,Cat,2
"4900 Barkbridge Trl,Austin,TX",30.1774551,-97.7528311,False,Dog,0
"1704 Nelms Drive,Austin,TX",30.1945143,-97.7645016,False,Dog,1
"8328 Sassman,Austin,TX",30.1364154,-97.71652929999999,False,Dog,0
"7706 Village Creek,Austin,TX",30.1710568,-97.75875339999999,False,Cat,0
"5310 Prock Lane,Austin,TX",30.2677375,-97.6841776,False,Dog,1
"124 Bolles Circle,Austin,TX",30.3505065,-97.70387730000002,False,Cat,3
"12800 Chime Drive,Manor,TX",30.3430476,-97.5275735,False,Dog,0
"104 Payton Gin,Austin,TX",30.3622812,-97.71022169999999,False,Dog,1
"841 Airport Boulevard,Austin,TX",30.257944,-97.69215,False,Cat,1
"1088 Park Plz,Austin,TX",30.3488884,-97.68510429999999,False,Dog,1
"Fm 620 And Anderson Mill Road,Austin,TX",30.4554746,-97.8257457,False,Dog,3
"Highway 183 And Bolm Road,Austin,TX",30.25431349999999,-97.68006659999999,False,Cat,1
"3431 West William Cannon Drive,Austin,TX",30.2133443,-97.8301396,False,Dog,11
"4413 Quicksilver,Austin,TX",30.1737918,-97.76234009999999,False,Dog,0
"5004 Creek Bend,Austin,TX",30.1831116,-97.7469382,False,Dog,1
"1704 Nelms,Austin,TX",30.1945143,-97.7645016,False,Dog,1
"7201 Levander Loop,Austin,TX",30.2527847,-97.6904186,False,Cat,1
"1711 Burton Drive,Austin,TX",30.2365633,-97.727786,False,Cat,2
"7200 Twisted Oaks,Austin,TX",30.2028958,-97.8133246,False,Cat,1
"2207 West Parmer Lane,Austin,TX",30.4169758,-97.69926880000001,False,Cat,17
"2213 Rountree Drive,Austin,TX",30.2858963,-97.70754380000001,False,Cat,1
"Airport Boulevard And Ih35,Austin,TX",30.3013334,-97.7144764,False,Cat,5
"2811 La Frontera,Austin,TX",30.4776787,-97.68380309999999,True,Dog,2
"Bolm Road And Perry Street,Austin,TX",30.2565138,-97.68663889999999,False,Dog,1
"5800 Sweeney Circle,Austin,TX",30.3048795,-97.68000119999999,False,Dog,1
"3309 Peavy,Austin,TX",30.2315003,-97.58941779999999,False,Cat,0
"6713 Dubuque Lane,Austin,TX",30.31352,-97.67019599999999,False,Dog,0
"6211 Manor Rd #120,Austin,TX",30.307658,-97.675153,False,Cat,1
"Seldaia Trail,Travis,TX",30.513556,-97.8080722,False,Dog,9
"311 W William Cannon,Austin,TX",30.1945901,-97.78411419999999,True,Dog,1
"South Congress Avenue And East Ben White Blvd,Austin,TX",30.2224893,-97.7641591,False,Dog,9
"Perez Street And East 16Th,Austin,TX",30.2812346,-97.69241989999999,False,Dog,0
"Howard Lane And Ih 35,Austin,TX",30.4243431,-97.6711588,False,Cat,2
"11923 Highway 290,Manor,TX",30.3475734,-97.5441204,False,Cat,1
"Rosewood Avenue And Chicon Street,Austin,TX",30.26969709999999,-97.7190566,False,Dog,1
"5952 Hammerhill Run,Austin,TX",30.187984,-97.7467133,False,Cat,1
"Old Bee Caves Road And Highway 71,Austin,TX",30.2339807,-97.8712305,False,Dog,5
"13904 Joyce Lane,Travis,TX",30.585207,-97.983312,False,Dog,0
"10705 Lambert Cir,Austin,TX",30.3817796,-97.70092819999999,False,Dog,1
"15000 Parrish Lane,Austin,TX",30.2389367,-97.5814721,False,Dog,0
"6005 Pino Lane,Austin,TX",30.1890665,-97.7502413,False,Dog,1
"Fm 969 And Johnny Morrison Road,Austin,TX",30.2827895,-97.6532107,False,Dog,0
"1414 W Ben White Blvd,Austin,TX",30.2286024,-97.7821228,False,Cat,32
"6301 West Slaughter Lane,Austin,TX",30.2024443,-97.8852952,False,Cat,1
"North Lamar And West 38Th Street,Austin,TX",30.3051799,-97.7430691,False,Dog,15
"2413 Sanders,Austin,TX",30.1678552,-97.8323626,False,Dog,3
"Westgate And Stassney Lane,Austin,TX",30.21896409999999,-97.807186,False,Dog,10
"6401 Betty Cook Drive,Austin,TX",30.3102119,-97.6748891,False,Dog,1
"701 W Riverside Dr,Austin,TX",30.259982,-97.75107899999999,False,Other,2
"2600 E. 2Nd Street,Austin,TX",30.2549486,-97.7147966,True,Dog,1
"Springdale Road And Sprinkle Road,Austin,TX",30.3517432,-97.64642649999999,False,Dog,0
"12501 Alberta Ridge,Austin,TX",30.4239194,-97.8581995,False,Cat,2
"Rundberg And Georgian,Austin,TX",30.3608038,-97.69344339999999,False,Dog,0
"Letti Lane And Tayside,Pflugerville,TX",30.413621,-97.6480431,False,Dog,0
"710 W Cesar Chavez,Austin,TX",30.2656082,-97.7518784,False,Other,7
"20708 Post Oak Parkway,Manor,TX",30.2778341,-97.4895854,False,Dog,0
"Santa Cruz Drive And Greyfox Drive,Austin,TX",30.4103117,-97.7361323,False,Cat,10
"6212 Crow Lane,Austin,TX",30.1976278,-97.7724786,False,Cat,2
"12105 Buzz Scheider Lane,Austin,TX",30.14580979999999,-97.8381342,False,Dog,3
"Howard Lane And Dessau Road,Austin,TX",30.4036738,-97.6383111,False,Dog,0
"Oltorf Street And Ih 35,Austin,TX",30.2336228,-97.740483,False,Dog,2
"Enfield Road And Norwalk,Austin,TX",30.290203,-97.771411,False,Dog,8
"5408 Imperial Dr,Travis,TX",30.2730658,-97.6210612,True,Dog,0
"1700 Onion Creek Parkway,Austin,TX",30.1392456,-97.802751,False,Dog,1
"1901 Sunny Brook Drive,Austin,TX",30.3040008,-97.6934268,False,Cat,2
"Thornberry Road And Highway 71,Travis,TX",30.2186437,-97.6689454,False,Dog,0
"421 Thompson Ln,Austin,TX",30.2384879,-97.6822802,False,Dog,0
"12101 Buzz Schneider,Austin,TX",30.14595,-97.8381623,True,Dog,3
"4309 Bandice Lane,Pflugerville,TX",30.44896779999999,-97.5668791,False,Dog,0
"Lakewood Drive And Capital Of Texas Highway,Austin,TX",30.3717843,-97.7857318,False,Cat,2
"Stassney Lane And Pleasant Valley Drive,Austin,TX",30.193907,-97.7447332,False,Dog,1
"7600 Thomas Springs,Austin,TX",30.249396,-97.92162289999999,False,Dog,0
"8900 Mesa Dr,Austin,TX",30.3827795,-97.7461371,False,Cat,3
"Slaughter Ln And Westgate,Austin,TX",30.1791939,-97.8410243,False,Dog,3
"1625 And 183,Austin,TX",30.2206866,-97.6830804,False,Cat,0
"Coastal Dr And Alexandria,Austin,TX",30.2021457,-97.8453333,False,Dog,5
"701 Center Ridge Drive,Austin,TX",30.4135114,-97.668206,False,Cat,3
"3901 East Stassney Lane,Austin,TX",30.1935838,-97.7464059,False,Dog,1
"8028 El Roy Road,Del Valle,TX",30.141273,-97.61830499999999,False,Dog,0
"529 West Oltorf Street,Austin,TX",30.2415268,-97.7592908,False,Dog,12
"7104 Berkman Drive,Austin,TX",30.3241886,-97.69135109999999,False,Dog,5
"8512 Devine Ln,Austin,TX",30.1844556,-97.8115601,False,Dog,4
"6103 Dooley Trail,Austin,TX",30.2900225,-97.63861779999999,False,Cat,0
"Hattery Lane,Austin,TX",30.4969452,-97.78911,False,Dog,0
"Parker Lane And Glen Springs Way,Austin,TX",30.22944379999999,-97.7389949,False,Dog,2
"Dessau And Parmer,Austin,TX",30.3868874,-97.64854679999999,False,Dog,1
"600 E Parsons St,Manor,TX",30.341097,-97.54922599999999,False,Dog,1
"4106 N Lamar Blvd,Austin,TX",30.3094917,-97.74074990000001,False,Cat,15
"4504 Avenue G,Austin,TX",30.3081941,-97.7264227,False,Other,13
"Scofield Ridge Pkwy & Lamplight,Austin,TX",30.4287257,-97.6915382,False,Dog,0
"3203 Burley Cove,Austin,TX",30.2008798,-97.83085249999999,False,Cat,10
"6020 Los Cielos,Del Valle,TX",30.1685189,-97.6240105,False,Dog,0
"1903 Winsted Lane,Austin,TX",30.2899042,-97.761971,False,Cat,12
"North Lamar Blvd And West 51St Street,Austin,TX",30.3187353,-97.73087919999999,False,Cat,10
"10500 N Ih35,Austin,TX",30.3690671,-97.6823096,False,Dog,1
"Pleasant Valley And East Riverside,Austin,TX",30.234191,-97.7207,False,Dog,2
"1156 W Cesar Chavez,Austin,TX",30.2698458,-97.7593014,True,Dog,13
"3106 Catalina Dr,Austin,TX",30.2217222,-97.73730859999999,False,Dog,2
"Manchaca Road And Davis Lane,Austin,TX",30.1858279,-97.8163307,False,Dog,5
"3703 Robinson Avenue,Austin,TX",30.2932918,-97.7189868,False,Cat,5
"7113 Dan Jean,Austin,TX",30.1994915,-97.80505169999999,False,Cat,1
"Dean Keeton And Robert Dedmond,Austin,TX",30.2882914,-97.7291611,False,Dog,3
"South 5Th Street And Brodie Street,Austin,TX",30.246722,-97.76309499999999,True,Dog,15
"1906 Willow Creek,Austin,TX",30.2333704,-97.7291674,False,Dog,2
"2901 West Slaughter Lane,Austin,TX",30.1779837,-97.8391346,False,Dog,3
"Union Lee Road,Manor,TX",30.2521807,-97.4760696,False,Dog,0
"2200 Palmera,Austin,TX",30.2000893,-97.7519124,False,Other,0
"Murray Lane,Manor,TX",30.34800079999999,-97.5582359,False,Dog,1
"1163 Lott Avenue,Austin,TX",30.2749377,-97.6823481,False,Cat,0
"4802 Flicker Cove,Austin,TX",30.1861149,-97.7477523,False,Dog,1
"2203 Leah Cv A,Austin,TX",30.1765784,-97.826661,False,Dog,5
"8105 Linden Road,Del Valle,TX",30.13887519999999,-97.58378119999999,False,Cat,0
"3500 Windsor Road,Austin,TX",30.300089,-97.773904,False,Dog,0
"Woodward And East Ben White Boulevard,Austin,TX",30.2166168,-97.7440065,False,Dog,2
"6118 Fairway Street,Austin,TX",30.2295189,-97.70241519999999,False,Dog,0
"8103 Seeling Drive,Austin,TX",30.2026254,-97.68824459999999,False,Cat,0
"207 Beaver,Austin,TX",30.3526255,-97.7009896,False,Cat,3
"Barwood Park,Austin,TX",30.3501967,-97.6965168,False,Dog,2
"9900 S Ih 35,Austin,TX",30.1562322,-97.7930385,False,Dog,2
"Jamestown Drive And Maryland Drive,Austin,TX",30.3592359,-97.7046006,False,Dog,1
"11501 Arrowmound Pass,Del Valle,TX",30.1547499,-97.65153699999999,False,Dog,0
"3622 Manchaca,Austin,TX",30.238215,-97.7845025,False,Dog,39
"9908 Thaxton Road,Austin,TX",30.131147,-97.73888699999999,False,Cat,0
"Brodie Lane And West Us Highway 290,Austin,TX",30.2326035,-97.8184871,False,Dog,7
"9615 Teasdale,Austin,TX",30.357491,-97.6789393,False,Cat,0
"5300 Fence Row,Austin,TX",30.1981571,-97.73456809999999,False,Cat,1
"8509 Fm 969,Austin,TX",30.2735,-97.638865,False,Dog,0
"Rogge Lane And Manor Road,Austin,TX",30.30454899999999,-97.6812839,False,Dog,1
"1301 Crossing Place,Austin,TX",30.2359449,-97.7115007,False,Cat,0
"12400 Mellow Meadows,Austin,TX",30.4563207,-97.79769569999999,False,Dog,8
"7126 Hillcrest Lane,Austin,TX",30.2791177,-97.6760836,False,Cat,0
"Parker Lane And Oltrof,Austin,TX",30.231191,-97.737612,False,Dog,2
"4305 Tucker Hill,Travis,TX",30.1879365,-97.518337,True,Dog,0
"Highway 290 And Highway 183 Overpass,Austin,TX",30.324235,-97.67155609999999,False,Cat,3
"1500 Treadwell,Austin,TX",30.2568602,-97.7630959,False,Other,5
"7700 W Parmer Ln,Austin,TX",30.4589827,-97.7493095,False,Dog,0
"21028 Blake Manor Rd,Travis,TX",30.255674,-97.480268,False,Dog,0
"Fm 2222 And Mopac Expy,Austin,TX",30.4335101,-97.7001352,False,Dog,0
"8515 S Ih 35,Austin,TX",30.171053,-97.78197569999999,False,Dog,2
"220 Foremost,Austin,TX",30.179293,-97.7798153,False,Dog,1
"10812 N Ih 35,Austin,TX",30.1446674,-97.7952522,True,Dog,1
"East St Johns Avenue And Meador Avenue,Austin,TX",30.3290542,-97.6962296,False,Dog,5
"2125 Boyds Way,Austin,TX",30.1607845,-97.83544959999999,False,Cat,0
"5909 Reicher Dr,Austin,TX",30.3046458,-97.6754016,False,Dog,1
"120 Mist Flower,Travis,TX",30.4201048,-97.65880120000001,False,Dog,2
"20670 Cameron,Travis,TX",30.456062,-97.4943569,False,Dog,0
"2007 Nightview Dr,Austin,TX",30.4101641,-97.6271382,False,Dog,0
"19100 Blake Manor Rd,Austin,TX",30.2828025,-97.5157065,False,Dog,0
"220-0 Ponciana,Austin,TX",30.1986225,-97.75524120000001,False,Dog,0
"6920 Capina Xing,Travis,TX",30.1595362,-97.6407304,False,Dog,0
"900 West Riverside Drive,Austin,TX",30.2636296,-97.7543843,False,Dog,5
"5701 Johnny Morris Road,Austin,TX",30.2919175,-97.65322189999999,False,Cat,0
"11901 Pavilion,Austin,TX",30.424769,-97.754402,True,Cat,14
